entry_rule,sl,tp,hold_d,train_n,train_mean,train_median,train_win,train_pf,train_worst,test_n,test_mean,test_median,test_win,test_pf,test_worst
drop 10% (after 4h),0.1,0.5,3,227,0.0183288828221407,-0.2056712633229061,0.3392070484581498,1.1383871079713264,-0.30725336376543244,104,-0.0007478096088840819,-0.03593066410899938,0.4230769230769231,0.9911276873011121,-0.23521893246794912
drop 15% (after 4h),0.15,0.5,1,217,0.01828816367042588,-0.024591858548721746,0.48847926267281105,1.129773820663056,-0.4421372681977671,69,-0.015780459914134324,-0.024863078330446715,0.37681159420289856,0.8065653557852099,-0.3354690324679483
delay 2h,0.15,,7,241,0.01828358032033078,-0.3026142226577328,0.3651452282157676,1.0999544808140214,-0.5420798420138355,161,0.0022808964944190375,-0.021283100166909832,0.43478260869565216,1.0225944370178386,-0.3380658545377813
drop 20% (after 4h),0.45,0.2,1,211,0.018271869116637456,0.15303237722647303,0.6255924170616114,1.1148406143016902,-0.9460858027784154,49,-0.008430477812691588,0.04569138317376254,0.5306122448979592,0.9320260952431958,-0.939464293093838
drop 10% (after 4h),,0.1,1,227,0.018250309976337028,0.1974046087501512,0.7533039647577092,1.154505770674811,-1.0,104,0.008564575685645613,0.007099532067097006,0.5192307692307693,1.164492046906514,-1.0
drop 15% (after 4h),,0.5,7,217,0.018186454667992225,0.15801828804878032,0.5898617511520737,1.0606284979532763,-1.0,69,0.05000237317867156,0.04320414102806549,0.6376811594202898,1.3420469252015716,-1.0
delay 0.5h,0.15,0.3,7,241,0.01813776634397321,-0.3010439398086662,0.3983402489626556,1.1066752100287716,-0.34627910499483594,161,0.012816755703243022,-0.007234711426152993,0.4720496894409938,1.139488764996948,-0.33307618147315027
drop 15% (after 4h),,,1,217,0.018118312915878634,0.09198859003598124,0.6359447004608295,1.1021838572773628,-1.0,69,-0.01687448107586691,-0.018797362711648644,0.4057971014492754,0.8084224646032603,-1.0
drop 20% (after 1h),0.45,0.2,1,211,0.01808491861346718,0.1665960910529468,0.6303317535545023,1.1058370386165273,-0.9460858027784154,49,-0.03432988062255246,0.04569138317376254,0.5306122448979592,0.7509820050816883,-0.939813817030585
delay 0.5h,0.15,0.3,1,241,0.01796596072346461,-0.03168632991875654,0.46473029045643155,1.124437968526904,-0.34627910499483594,161,0.0033321756547525635,0.00864943699689317,0.5403726708074534,1.056893706140618,-0.3124064969624998
drop 10% (after 4h),,0.1,3,227,0.017937711291846244,0.1980999999999998,0.7709251101321586,1.1393193672020923,-1.0,104,0.015416969238563845,0.04441270642833117,0.5865384615384616,1.2114890363661417,-1.0
delay 4h,0.45,0.5,1,241,0.017929821200142613,0.08349979224376752,0.6514522821576764,1.1056368896688447,-0.9369449041163023,161,0.0001514350958879067,0.007327017790940835,0.5341614906832298,1.0028275049311233,-0.9374789812395514
drop 20% (after 1h),,,1,211,0.017901445963690584,0.1257325251517958,0.6018957345971564,1.0931755787529602,-1.0,49,-0.02711648754223271,0.04569138317376254,0.5306122448979592,0.784621085589582,-1.0
delay 24h,0.15,0.2,7,241,0.017835070360663334,0.000712482469430226,0.5020746887966805,1.1222523578458725,-0.47902836658820735,161,0.013640696266404715,0.005713682307319176,0.515527950310559,1.1471322850196193,-0.34031236580542595
delay 8h,0.45,0.3,3,241,0.017828561864218443,0.1206838246954516,0.6141078838174274,1.0855105891366659,-0.9464988445065176,161,0.002634928586325592,0.009736259195928538,0.5403726708074534,1.0319344492300306,-0.9361220128146969
drop 20% (after 1h),0.3,0.3,3,211,0.01780802498111015,0.057417017151134606,0.5450236966824644,1.0813393657666894,-0.6454165811131191,49,-0.04065879221111153,0.018409280190159676,0.5714285714285714,0.7647672133585501,-0.6390635170305858
drop 15% (after 1h),0.3,,7,217,0.01778311475369841,-0.010054926051848878,0.4930875576036866,1.0628883799627193,-0.7778929810685807,69,0.027350022571086128,0.034456524098133906,0.6086956521739131,1.1743700431337567,-0.6390635170305858
delay 1h,0.1,,7,241,0.01774157687025179,-0.2063016225613531,0.2821576763485477,1.1244333398435993,-0.30700332207420145,161,-0.0014123349145267593,-0.05088718258942068,0.39751552795031053,0.9846969330570445,-0.2341930205757954
drop 20% (after 1h),0.3,0.2,1,211,0.017724078810616762,0.15303237722647303,0.6018957345971564,1.1088551692257493,-0.6295736827376427,49,-0.0190601992533319,0.04569138317376254,0.5306122448979592,0.8445224938648501,-0.6390635170305858
drop 15% (after 4h),0.3,0.2,1,217,0.017719268352078654,0.11415717866093798,0.6221198156682027,1.114315618084703,-0.7778929810685807,69,-0.03407605492223052,-0.023471690978655105,0.391304347826087,0.6763178525069633,-0.6362193324679486
drop 10% (after 4h),0.1,0.5,1,227,0.017715792635096688,-0.20017149643468643,0.4008810572687225,1.1534539945181517,-0.30725336376543244,104,-0.019179687615386513,-0.01156664623224744,0.41346153846153844,0.7070194303240922,-0.23521893246794912
drop 15% (after 1h),0.2,0.2,1,217,0.017702285665958165,0.07305002916188776,0.5529953917050692,1.1179321268070321,-0.5423873681977669,69,-0.025799583903951318,-0.024863078330446715,0.37681159420289856,0.7144863772824604,-0.4385633170305853
drop 30% (after 4h),0.2,0.3,3,188,0.017664681588094963,-0.007156881900385902,0.4946808510638298,1.092982019565727,-0.5768283474288853,24,-0.11317005817040864,-0.3888707595855038,0.3333333333333333,0.5351643559784957,-0.43556467763830775
drop 20% (after 4h),0.2,0.2,1,211,0.017654361371169318,0.08269430375557213,0.5639810426540285,1.1241588053205827,-0.4350640402545744,49,0.0038372701090066594,0.010369134229707977,0.5102040816326531,1.0370325168068524,-0.4382137930938384
delay 4h,0.3,0.2,7,241,0.017584589381258592,0.27464172637506473,0.6224066390041494,1.0919259721869365,-0.6618507259998072,161,0.0028891646966993922,0.00994923576236546,0.515527950310559,1.0260588177839465,-0.6445792014962551
drop 20% (after 1h),0.15,0.3,3,211,0.017565642872537875,-0.2995466908168778,0.41232227488151657,1.103080250869417,-0.45716105585862477,49,-0.019739813314135362,0.01017971557400484,0.5102040816326531,0.8434553728649083,-0.3383132170305853
drop 10% (after 4h),0.2,,7,227,0.017557440663070318,-0.38245966255782265,0.43612334801762115,1.080788953607222,-0.5473205654012343,104,0.010542332891424097,0.019945377548390424,0.5192307692307693,1.0752006128642297,-0.4357191324679484
drop 20% (after 4h),0.45,,1,211,0.01754034459778226,0.09129402128359548,0.5924170616113744,1.1013805347588184,-0.9460858027784154,49,-0.016587958110258996,0.04569138317376254,0.5306122448979592,0.8662533358430593,-0.939464293093838
drop 10% (after 4h),0.1,0.1,7,227,0.01751492476613682,0.18226539568723465,0.5550660792951542,1.1954498485597311,-0.30725336376543244,104,0.012477472157793174,0.058297283576730106,0.5384615384615384,1.1550385895146358,-0.2127826130497963
delay 8h,,0.5,1,241,0.01738731314621781,0.07708396848292506,0.6348547717842323,1.1079681947808324,-1.0,161,-0.010619822692210618,0.005047375596455403,0.5279503105590062,0.8119645910940442,-1.0
drop 15% (after 1h),0.45,,1,217,0.017381932338620683,0.08646981281553384,0.6082949308755761,1.091975891028178,-0.9433180325565308,69,-0.030367201170574693,-0.023471690978655105,0.391304347826087,0.6877869526932883,-0.939813817030585
delay 4h,0.1,0.1,3,241,0.017278165223002833,0.1608054363473573,0.5560165975103735,1.2035657778153155,-0.2468818785675764,161,0.008638608095035697,0.015290478509036125,0.5403726708074534,1.1413811588779252,-0.21541873226846656
delay 24h,0.15,0.2,3,241,0.01726872092014687,-0.010138387610814892,0.4979253112033195,1.1329035847880593,-0.47902836658820735,161,0.017462196598483134,0.014704889992804686,0.546583850931677,1.2768539468304494,-0.3389166852959501
drop 20% (after 4h),0.3,0.2,1,211,0.017264860166009113,0.128518649979483,0.6018957345971564,1.1126460166190966,-0.6285579982005871,49,-0.004107408509422421,0.04569138317376254,0.5306122448979592,0.9656864239423187,-0.6387139930938388
delay 2h,0.15,0.1,3,241,0.017247803189950808,0.19131068827004205,0.6390041493775933,1.1715880839864483,-0.5420798420138355,161,0.008001456301696104,0.01604328223624881,0.5403726708074534,1.124551454085339,-0.3207340271121804
drop 30% (after 4h),0.2,0.2,7,188,0.017238955375375353,0.2081611195301144,0.5425531914893617,1.094532791253362,-0.5768283474288853,24,-0.08969506535460803,-0.3888707595855038,0.4166666666666667,0.6026274550913122,-0.43556467763830775
drop 30% (after 4h),0.15,0.5,1,188,0.01720714577374509,-0.042631847437645094,0.46808510638297873,1.1250531386348868,-0.33832397847953866,24,-0.08298655610249038,-0.14046539542387232,0.2916666666666667,0.49032509313664213,-0.31654063792654563
delay 12h,0.3,0.5,3,241,0.017138514852404127,0.05835888485892655,0.5601659751037344,1.0913616437203562,-0.6832190851710421,161,0.010563230673853773,0.016409414476772022,0.5652173913043478,1.1438936722525603,-0.6249578601339963
drop 10% (after 4h),0.2,0.2,3,227,0.017138093988775957,0.10659868212139442,0.5286343612334802,1.1043597485530374,-0.5473205654012343,104,-0.00402980188256851,-0.008620262435619315,0.4807692307692308,0.958850382755668,-0.4357191324679484
delay 0.5h,,0.3,7,241,0.017101965886197286,0.24054345803082997,0.6182572614107884,1.0622574494232067,-1.0,161,0.0062128236166198334,0.01953496803919336,0.5341614906832298,1.0552525137121138,-1.0
drop 10% (after 4h),0.15,0.1,7,227,0.017054041731899817,0.19512917932564333,0.6387665198237885,1.1604644161675277,-0.44707046540123446,104,0.01767510832243116,0.12184545871556923,0.6153846153846154,1.202466654988793,-0.3130327130497964
delay 12h,0.2,0.2,1,241,0.01702279961631652,0.048735405015615275,0.5850622406639004,1.134070642448707,-0.44779701743834494,161,-0.015062021304487874,-0.0008466858789623556,0.4968944099378882,0.742500395379486,-0.42445766013399605
drop 15% (after 4h),0.45,0.2,7,217,0.01693293685967801,0.38421276799918663,0.6682027649769585,1.0743210206183653,-0.9620628364319158,69,0.025089023050298948,0.0848921968085922,0.6521739130434783,1.1825147498968,-0.9369696324679483
delay 12h,0.15,0.5,3,241,0.016917578307475867,-0.09337574198460336,0.44398340248962653,1.1103236624241994,-0.45916965000982096,161,0.003922400462103076,0.010106287422285934,0.5341614906832298,1.0558065514165798,-0.3242075601339959
drop 20% (after 4h),,0.5,7,211,0.01691018943068558,0.17076278578652535,0.5876777251184834,1.0557178219904468,-1.0,49,-0.025539487262619332,0.03349892267146678,0.5306122448979592,0.8863791487902312,-1.0
drop 30% (after 1h),0.15,0.2,7,188,0.016904376892787985,-0.29697680557233286,0.4787234042553192,1.1044718642137146,-0.47434024857550805,24,-0.0719569799197684,-0.3057550805465531,0.375,0.6239673125149794,-0.31654063792654563
delay 4h,0.1,0.3,1,241,0.016892858590565257,-0.12999513524115777,0.43983402489626555,1.1575188812603898,-0.3571897504514364,161,-0.006720115392177613,-0.0024109040505158,0.4906832298136646,0.8633940375119373,-0.21189249700496546
delay 24h,0.3,0.3,3,241,0.01687563171641582,0.04732333520000007,0.5684647302904564,1.0959727513802597,-0.7822010369591061,161,0.010410595690924437,0.01866859848484825,0.5527950310559007,1.1440181170657098,-0.6609046991412706
drop 10% (after 1h),0.15,0.3,7,227,0.016856531244399394,-0.30360010135112736,0.4008810572687225,1.0950543532414807,-0.44707046540123446,104,0.006243309316676163,-0.015064145742657718,0.5,1.0525495874236626,-0.3361017532642684
drop 15% (after 4h),0.45,,1,217,0.016854395518677477,0.08646981281553384,0.6267281105990783,1.0951496509502994,-0.9433180325565308,69,-0.01465001698658973,-0.018797362711648644,0.4057971014492754,0.8293677705879231,-0.9369696324679483
delay 12h,0.1,0.3,7,241,0.01673683481681824,-0.20505208235134886,0.34439834024896265,1.127369010848102,-0.35836482535258307,161,-0.011852010121569567,-0.046921308388451245,0.40993788819875776,0.8700850580216218,-0.2303519757385916
delay 4h,0.3,0.3,3,241,0.016732533204149486,0.09257745633443448,0.5684647302904564,1.08236392016587,-0.6371265017425521,161,0.013129555861314417,0.01789810309212144,0.5652173913043478,1.1717176381402488,-0.6367286812395517
drop 15% (after 1h),0.15,,1,217,0.016720976933670587,-0.05560284199077138,0.47465437788018433,1.115215276358801,-0.4421372681977671,69,-0.018891365911353125,-0.024863078330446715,0.37681159420289856,0.7684855229766719,-0.3383132170305853
delay 12h,0.15,0.2,3,241,0.01671276918882816,0.0014921620338984275,0.5020746887966805,1.1234783090169875,-0.44745583053475924,161,-0.00347622662235117,0.010106287422285934,0.5341614906832298,0.9505414550068891,-0.3242075601339959
drop 20% (after 4h),0.1,0.5,1,211,0.016642715658122875,-0.20406802193369014,0.3981042654028436,1.1369813236899053,-0.26320717166550556,49,0.0032807860478225753,-0.03920963992380953,0.46938775510204084,1.0371513513868071,-0.237713593093839
drop 10% (after 4h),0.2,,1,227,0.016624273747924755,0.00539365620736699,0.5198237885462555,1.1122668485878868,-0.5473205654012343,104,-0.02237827295875714,-0.00829133417406625,0.4519230769230769,0.6983511477604291,-0.4357191324679484
delay 1h,0.2,0.3,7,241,0.016605011678993732,-0.062344824667311824,0.46473029045643155,1.0838882070518203,-0.4886438342629481,161,0.006209891393742565,0.018615038791333867,0.5031055900621118,1.0603159475570396,-0.4346932205757953
delay 12h,0.1,0.2,3,241,0.01656490326681026,-0.20098499911930048,0.4190871369294606,1.1478753143732818,-0.34170941759572226,161,-0.007499696916838715,-0.002625859703754599,0.484472049689441,0.8899628232686692,-0.2239574601339962
delay 0.5h,0.1,0.3,3,241,0.01653712725215745,-0.20630656606454903,0.35684647302904565,1.12889245642545,-0.2460290049948362,161,0.013200854090217623,0.006565862073076554,0.5093167701863354,1.1946138257720587,-0.22058560292000776
delay 1h,0.15,0.3,1,241,0.016523939692726745,-0.019761389265731493,0.4730290456431535,1.118745024380521,-0.38839373426294793,161,0.005088394257498045,0.010739516417001459,0.546583850931677,1.0956539047959892,-0.33444312057579495
delay 24h,0.2,0.2,3,241,0.016513750542462083,0.04606298706556082,0.5435684647302904,1.1138393104852309,-0.5792784665882074,161,0.013495783863880348,0.01866859848484825,0.5527950310559007,1.1981054394241493,-0.4391667852959503
delay 0.5h,0.1,0.5,1,241,0.01648476913796465,-0.20609008935135142,0.3817427385892116,1.1367249437907583,-0.24653215457498764,161,0.006142025455090938,0.00864943699689317,0.5403726708074534,1.1190846299087795,-0.21109792247442802
delay 4h,0.1,0.5,3,241,0.016437852130684404,-0.20488962376851147,0.35269709543568467,1.1309652030359862,-0.3571897504514364,161,-0.002062807432036776,-0.0009870430372019502,0.4906832298136646,0.9708053655523617,-0.21541873226846656
delay 12h,,0.1,1,241,0.01642048683848636,0.19532395263105334,0.7261410788381742,1.1540903283616009,-1.0,161,0.0024450591559248384,0.008177222859765826,0.5341614906832298,1.058920955120266,-1.0
delay 8h,0.1,0.5,7,241,0.016395932302899666,-0.2043420353962107,0.3112033195020747,1.1198409626073782,-0.3814025095906174,161,-0.02146984606514497,-0.06943303211665844,0.38509316770186336,0.7759012294963814,-0.22885002021877227
drop 15% (after 4h),0.15,0.2,1,217,0.01638500013726539,0.031047778778848272,0.5207373271889401,1.125114759735078,-0.4421372681977671,69,-0.0059575577290742745,-0.023471690978655105,0.391304347826087,0.9227873468052815,-0.3354690324679483
drop 15% (after 1h),0.45,0.5,3,217,0.016365758081640314,0.08200119615429122,0.5852534562211982,1.066369375330462,-0.9598846659676451,69,0.0010994749812997767,0.020588207563431302,0.5507246376811594,1.0092703956489228,-0.939813817030585
drop 20% (after 4h),,0.2,1,211,0.016322394437482814,0.15303237722647303,0.6303317535545023,1.1010024694248293,-1.0,49,0.005493728880983939,0.04569138317376254,0.5306122448979592,1.049897173644992,-1.0
delay 24h,0.2,,3,241,0.01617859287232484,0.010569188748137094,0.5145228215767634,1.1031945543363937,-0.5792784665882074,161,0.006463981411276653,0.014704889992804686,0.546583850931677,1.094604204688182,-0.4391667852959503
delay 12h,0.1,,3,241,0.016121865374694174,-0.2046957460470606,0.3651452282157676,1.1301788343387582,-0.35836482535258307,161,-0.0032009642845741114,-0.002625859703754599,0.484472049689441,0.9530347590578594,-0.2239574601339962
drop 10% (after 4h),0.1,0.1,3,227,0.016080887265004593,0.1818284489121455,0.5506607929515418,1.1800763718764737,-0.30725336376543244,104,0.0022288102147187618,-0.002997212413503806,0.5,1.03209106883048,-0.2127826130497963
delay 8h,0.15,,1,241,0.01605085670737846,0.01580584115868212,0.5186721991701245,1.1293844500685506,-0.4122594332713174,161,-0.01932129918943342,2.916805623153461e-05,0.5031055900621118,0.6783475212790798,-0.3346214128146971
drop 20% (after 4h),,,1,211,0.01599820660577042,0.10141082905677297,0.5971563981042654,1.0913634224179902,-1.0,49,-0.0026637514165834698,0.04569138317376254,0.5306122448979592,0.9758062929824536,-1.0
drop 20% (after 1h),0.45,0.2,3,211,0.015944130914380746,0.29138102638510144,0.6635071090047393,1.0798853496984477,-0.9628621632446133,49,-0.10940574918648588,0.018409280190159676,0.5714285714285714,0.4919270404777646,-0.939813817030585
delay 4h,0.1,0.1,7,241,0.015896669393747325,0.17462495701572833,0.5518672199170125,1.1816443012987474,-0.2468818785675764,161,0.0043064431126282705,-0.004735358877578494,0.484472049689441,1.0573302168847019,-0.23148292116828945
drop 10% (after 4h),0.45,0.3,3,227,0.01588192752901685,0.14821790911525784,0.6035242290748899,1.069963154223991,-0.9475704410108763,104,0.01260144900440041,-0.002997212413503806,0.5,1.1264592989039974,-0.9369696324679483
